filename,first_token_latency_sec,inference_time_sec
test1.dxf,0.000000,14.017630
test10.dxf,0.000000,14.017630
test100.dxf,0.000000,14.017630
test1000.dxf,0.000000,14.017630
test101.dxf,0.000000,14.017630
test102.dxf,0.000000,14.017630
test103.dxf,0.000000,14.017630
test104.dxf,0.000000,14.017630
test105.dxf,0.000000,14.017630
test106.dxf,0.000000,14.017630
test107.dxf,0.000000,14.017630
test108.dxf,0.000000,14.017630
test109.dxf,0.000000,14.017630
test11.dxf,0.000000,14.017630
test110.dxf,0.000000,14.017630
test111.dxf,0.000000,14.017630
test112.dxf,0.000000,14.017630
test113.dxf,0.000000,14.017630
test114.dxf,0.000000,14.017630
test115.dxf,0.000000,14.017630
test116.dxf,0.000000,14.017630
test117.dxf,0.000000,14.017630
test118.dxf,0.000000,14.017630
test119.dxf,0.000000,14.017630
test12.dxf,0.000000,14.017630
test120.dxf,0.000000,14.017630
test121.dxf,0.000000,14.017630
test122.dxf,0.000000,14.017630
test123.dxf,0.000000,14.017630
test124.dxf,0.000000,14.017630
test125.dxf,0.000000,14.017630
test126.dxf,0.000000,14.017630
test127.dxf,0.000000,14.017630
test128.dxf,0.000000,14.017630
test129.dxf,0.000000,14.017630
test13.dxf,0.000000,14.017630
test130.dxf,0.000000,14.017630
test131.dxf,0.000000,14.017630
test132.dxf,0.000000,14.017630
test133.dxf,0.000000,14.017630
test134.dxf,0.000000,14.017630
test135.dxf,0.000000,14.017630
test136.dxf,0.000000,14.017630
test137.dxf,0.000000,14.017630
test138.dxf,0.000000,14.017630
test139.dxf,0.000000,14.017630
test14.dxf,0.000000,14.017630
test140.dxf,0.000000,14.017630
test141.dxf,0.000000,14.017630
test142.dxf,0.000000,14.017630
test143.dxf,0.000000,14.017630
test144.dxf,0.000000,14.017630
test145.dxf,0.000000,14.017630
test146.dxf,0.000000,14.017630
test147.dxf,0.000000,14.017630
test148.dxf,0.000000,14.017630
test149.dxf,0.000000,14.017630
test15.dxf,0.000000,14.017630
test150.dxf,0.000000,14.017630
test151.dxf,0.000000,14.017630
test152.dxf,0.000000,14.017630
test153.dxf,0.000000,14.017630
test154.dxf,0.000000,14.017630
test155.dxf,0.000000,14.017630
test156.dxf,0.000000,14.017630
test157.dxf,0.000000,14.017630
test158.dxf,0.000000,14.017630
test159.dxf,0.000000,14.017630
test16.dxf,0.000000,14.017630
test160.dxf,0.000000,14.017630
test161.dxf,0.000000,14.017630
test162.dxf,0.000000,14.017630
test163.dxf,0.000000,14.017630
test164.dxf,0.000000,14.017630
test165.dxf,0.000000,14.017630
test166.dxf,0.000000,14.017630
test167.dxf,0.000000,14.017630
test168.dxf,0.000000,14.017630
test169.dxf,0.000000,14.017630
test17.dxf,0.000000,14.017630
test170.dxf,0.000000,14.017630
test171.dxf,0.000000,14.017630
test172.dxf,0.000000,14.017630
test173.dxf,0.000000,14.017630
test174.dxf,0.000000,14.017630
test175.dxf,0.000000,14.017630
test176.dxf,0.000000,14.017630
test177.dxf,0.000000,14.017630
test178.dxf,0.000000,14.017630
test179.dxf,0.000000,14.017630
test18.dxf,0.000000,14.017630
test180.dxf,0.000000,14.017630
test181.dxf,0.000000,14.017630
test182.dxf,0.000000,14.017630
test183.dxf,0.000000,14.017630
test184.dxf,0.000000,14.017630
test185.dxf,0.000000,14.017630
test186.dxf,0.000000,14.017630
test187.dxf,0.000000,14.017630
test188.dxf,0.000000,14.017630
