filename,first_token_latency_sec,inference_time_sec
test266.dxf,0.000000,12.014521
test267.dxf,0.000000,12.014521
test268.dxf,0.000000,12.014521
test269.dxf,0.000000,12.014521
test27.dxf,0.000000,12.014521
test270.dxf,0.000000,12.014521
test271.dxf,0.000000,12.014521
test272.dxf,0.000000,12.014521
test273.dxf,0.000000,12.014521
test274.dxf,0.000000,12.014521
test275.dxf,0.000000,12.014521
test276.dxf,0.000000,12.014521
test277.dxf,0.000000,12.014521
test278.dxf,0.000000,12.014521
test279.dxf,0.000000,12.014521
test28.dxf,0.000000,12.014521
test280.dxf,0.000000,12.014521
test281.dxf,0.000000,12.014521
test282.dxf,0.000000,12.014521
test283.dxf,0.000000,12.014521
test284.dxf,0.000000,12.014521
test285.dxf,0.000000,12.014521
test286.dxf,0.000000,12.014521
test287.dxf,0.000000,12.014521
test288.dxf,0.000000,12.014521
test289.dxf,0.000000,12.014521
test29.dxf,0.000000,12.014521
test290.dxf,0.000000,12.014521
test291.dxf,0.000000,12.014521
test292.dxf,0.000000,12.014521
test293.dxf,0.000000,12.014521
test294.dxf,0.000000,12.014521
test295.dxf,0.000000,12.014521
test296.dxf,0.000000,12.014521
test297.dxf,0.000000,12.014521
test298.dxf,0.000000,12.014521
test299.dxf,0.000000,12.014521
test3.dxf,0.000000,12.014521
test30.dxf,0.000000,12.014521
test300.dxf,0.000000,12.014521
test301.dxf,0.000000,12.014521
test302.dxf,0.000000,12.014521
test303.dxf,0.000000,12.014521
test304.dxf,0.000000,12.014521
test305.dxf,0.000000,12.014521
test306.dxf,0.000000,12.014521
test307.dxf,0.000000,12.014521
test308.dxf,0.000000,12.014521
test309.dxf,0.000000,12.014521
test31.dxf,0.000000,12.014521
test310.dxf,0.000000,12.014521
test311.dxf,0.000000,12.014521
test312.dxf,0.000000,12.014521
test313.dxf,0.000000,12.014521
test314.dxf,0.000000,12.014521
test315.dxf,0.000000,12.014521
test316.dxf,0.000000,12.014521
test317.dxf,0.000000,12.014521
test318.dxf,0.000000,12.014521
test319.dxf,0.000000,12.014521
test32.dxf,0.000000,12.014521
test320.dxf,0.000000,12.014521
test321.dxf,0.000000,12.014521
test322.dxf,0.000000,12.014521
test323.dxf,0.000000,12.014521
test324.dxf,0.000000,12.014521
test325.dxf,0.000000,12.014521
test326.dxf,0.000000,12.014521
test327.dxf,0.000000,12.014521
test328.dxf,0.000000,12.014521
test329.dxf,0.000000,12.014521
test33.dxf,0.000000,12.014521
test330.dxf,0.000000,12.014521
test331.dxf,0.000000,12.014521
test332.dxf,0.000000,12.014521
test333.dxf,0.000000,12.014521
test334.dxf,0.000000,12.014521
test335.dxf,0.000000,12.014521
test336.dxf,0.000000,12.014521
test337.dxf,0.000000,12.014521
test338.dxf,0.000000,12.014521
test339.dxf,0.000000,12.014521
test34.dxf,0.000000,12.014521
