filename,first_token_latency_sec,inference_time_sec
test1.dxf,0.000000,11.960139
test10.dxf,0.000000,11.960139
test100.dxf,0.000000,11.960139
test1000.dxf,0.000000,11.960139
test101.dxf,0.000000,11.960139
test102.dxf,0.000000,11.960139
test103.dxf,0.000000,11.960139
test104.dxf,0.000000,11.960139
test105.dxf,0.000000,11.960139
test106.dxf,0.000000,11.960139
test107.dxf,0.000000,11.960139
test108.dxf,0.000000,11.960139
test109.dxf,0.000000,11.960139
test11.dxf,0.000000,11.960139
test110.dxf,0.000000,11.960139
test111.dxf,0.000000,11.960139
test112.dxf,0.000000,11.960139
test113.dxf,0.000000,11.960139
test114.dxf,0.000000,11.960139
test115.dxf,0.000000,11.960139
test116.dxf,0.000000,11.960139
test117.dxf,0.000000,11.960139
test118.dxf,0.000000,11.960139
test119.dxf,0.000000,11.960139
test12.dxf,0.000000,11.960139
test120.dxf,0.000000,11.960139
test121.dxf,0.000000,11.960139
test122.dxf,0.000000,11.960139
test123.dxf,0.000000,11.960139
test124.dxf,0.000000,11.960139
test125.dxf,0.000000,11.960139
test126.dxf,0.000000,11.960139
test127.dxf,0.000000,11.960139
test128.dxf,0.000000,11.960139
test129.dxf,0.000000,11.960139
test13.dxf,0.000000,11.960139
test130.dxf,0.000000,11.960139
test131.dxf,0.000000,11.960139
test132.dxf,0.000000,11.960139
test133.dxf,0.000000,11.960139
test134.dxf,0.000000,11.960139
test135.dxf,0.000000,11.960139
test136.dxf,0.000000,11.960139
test137.dxf,0.000000,11.960139
test138.dxf,0.000000,11.960139
test139.dxf,0.000000,11.960139
test14.dxf,0.000000,11.960139
test140.dxf,0.000000,11.960139
test141.dxf,0.000000,11.960139
test142.dxf,0.000000,11.960139
test143.dxf,0.000000,11.960139
test144.dxf,0.000000,11.960139
test145.dxf,0.000000,11.960139
test146.dxf,0.000000,11.960139
test147.dxf,0.000000,11.960139
test148.dxf,0.000000,11.960139
test149.dxf,0.000000,11.960139
test15.dxf,0.000000,11.960139
test150.dxf,0.000000,11.960139
test151.dxf,0.000000,11.960139
test152.dxf,0.000000,11.960139
test153.dxf,0.000000,11.960139
test154.dxf,0.000000,11.960139
test155.dxf,0.000000,11.960139
test156.dxf,0.000000,11.960139
test157.dxf,0.000000,11.960139
test158.dxf,0.000000,11.960139
test159.dxf,0.000000,11.960139
test16.dxf,0.000000,11.960139
test160.dxf,0.000000,11.960139
test161.dxf,0.000000,11.960139
test162.dxf,0.000000,11.960139
test163.dxf,0.000000,11.960139
test164.dxf,0.000000,11.960139
test165.dxf,0.000000,11.960139
test166.dxf,0.000000,11.960139
test167.dxf,0.000000,11.960139
test168.dxf,0.000000,11.960139
test169.dxf,0.000000,11.960139
test17.dxf,0.000000,11.960139
test170.dxf,0.000000,11.960139
test171.dxf,0.000000,11.960139
test172.dxf,0.000000,11.960139
test173.dxf,0.000000,11.960139
test174.dxf,0.000000,11.960139
test175.dxf,0.000000,11.960139
test176.dxf,0.000000,11.960139
test177.dxf,0.000000,11.960139
test178.dxf,0.000000,11.960139
test179.dxf,0.000000,11.960139
test18.dxf,0.000000,11.960139
test180.dxf,0.000000,11.960139
test181.dxf,0.000000,11.960139
test182.dxf,0.000000,11.960139
test183.dxf,0.000000,11.960139
test184.dxf,0.000000,11.960139
test185.dxf,0.000000,11.960139
test186.dxf,0.000000,11.960139
test187.dxf,0.000000,11.960139
test188.dxf,0.000000,11.960139
test189.dxf,0.000000,11.960139
test19.dxf,0.000000,11.960139
test190.dxf,0.000000,11.960139
test191.dxf,0.000000,11.960139
test192.dxf,0.000000,11.960139
test193.dxf,0.000000,11.960139
test194.dxf,0.000000,11.960139
test195.dxf,0.000000,11.960139
test196.dxf,0.000000,11.960139
test197.dxf,0.000000,11.960139
test198.dxf,0.000000,11.960139
test199.dxf,0.000000,11.960139
test2.dxf,0.000000,11.960139
test20.dxf,0.000000,11.960139
test200.dxf,0.000000,11.960139
test201.dxf,0.000000,11.960139
test202.dxf,0.000000,11.960139
test203.dxf,0.000000,11.960139
test204.dxf,0.000000,11.960139
test205.dxf,0.000000,11.960139
test206.dxf,0.000000,11.960139
test207.dxf,0.000000,11.960139
test208.dxf,0.000000,11.960139
test209.dxf,0.000000,11.960139
test21.dxf,0.000000,11.960139
test210.dxf,0.000000,11.960139
test211.dxf,0.000000,11.960139
test212.dxf,0.000000,11.960139
test213.dxf,0.000000,11.960139
test214.dxf,0.000000,11.960139
test215.dxf,0.000000,11.960139
test216.dxf,0.000000,11.960139
test217.dxf,0.000000,11.960139
test218.dxf,0.000000,11.960139
test219.dxf,0.000000,11.960139
test22.dxf,0.000000,11.960139
test220.dxf,0.000000,11.960139
test221.dxf,0.000000,11.960139
test222.dxf,0.000000,11.960139
test223.dxf,0.000000,11.960139
test224.dxf,0.000000,11.960139
test225.dxf,0.000000,11.960139
test226.dxf,0.000000,11.960139
test227.dxf,0.000000,11.960139
test228.dxf,0.000000,11.960139
test229.dxf,0.000000,11.960139
test23.dxf,0.000000,11.960139
test230.dxf,0.000000,11.960139
test231.dxf,0.000000,11.960139
test232.dxf,0.000000,11.960139
test233.dxf,0.000000,11.960139
test234.dxf,0.000000,11.960139
test235.dxf,0.000000,11.960139
test236.dxf,0.000000,11.960139
test237.dxf,0.000000,11.960139
test238.dxf,0.000000,11.960139
test239.dxf,0.000000,11.960139
test24.dxf,0.000000,11.960139
test240.dxf,0.000000,11.960139
test241.dxf,0.000000,11.960139
test242.dxf,0.000000,11.960139
test243.dxf,0.000000,11.960139
test244.dxf,0.000000,11.960139
test245.dxf,0.000000,11.960139
test246.dxf,0.000000,11.960139
test247.dxf,0.000000,11.960139
test248.dxf,0.000000,11.960139
test249.dxf,0.000000,11.960139
test25.dxf,0.000000,11.960139
test250.dxf,0.000000,11.960139
test251.dxf,0.000000,11.960139
test252.dxf,0.000000,11.960139
test253.dxf,0.000000,11.960139
test254.dxf,0.000000,11.960139
test255.dxf,0.000000,11.960139
test256.dxf,0.000000,11.960139
test257.dxf,0.000000,11.960139
test258.dxf,0.000000,11.960139
test259.dxf,0.000000,11.960139
test26.dxf,0.000000,11.960139
test260.dxf,0.000000,11.960139
test261.dxf,0.000000,11.960139
test262.dxf,0.000000,11.960139
test263.dxf,0.000000,11.960139
test264.dxf,0.000000,11.960139
test265.dxf,0.000000,11.960139
test266.dxf,0.000000,11.960139
test267.dxf,0.000000,11.960139
test268.dxf,0.000000,11.960139
test269.dxf,0.000000,11.960139
test27.dxf,0.000000,11.960139
test270.dxf,0.000000,11.960139
test271.dxf,0.000000,11.960139
test272.dxf,0.000000,11.960139
test273.dxf,0.000000,11.960139
test274.dxf,0.000000,11.960139
test275.dxf,0.000000,11.960139
test276.dxf,0.000000,11.960139
test277.dxf,0.000000,11.960139
test278.dxf,0.000000,11.960139
test279.dxf,0.000000,11.960139
test28.dxf,0.000000,11.960139
test280.dxf,0.000000,11.960139
test281.dxf,0.000000,11.960139
test282.dxf,0.000000,11.960139
test283.dxf,0.000000,11.960139
test284.dxf,0.000000,11.960139
test285.dxf,0.000000,11.960139
test286.dxf,0.000000,11.960139
test287.dxf,0.000000,11.960139
test288.dxf,0.000000,11.960139
test289.dxf,0.000000,11.960139
test29.dxf,0.000000,11.960139
test290.dxf,0.000000,11.960139
test291.dxf,0.000000,11.960139
test292.dxf,0.000000,11.960139
test293.dxf,0.000000,11.960139
test294.dxf,0.000000,11.960139
test295.dxf,0.000000,11.960139
test296.dxf,0.000000,11.960139
test297.dxf,0.000000,11.960139
test298.dxf,0.000000,11.960139
test299.dxf,0.000000,11.960139
test3.dxf,0.000000,11.960139
test30.dxf,0.000000,11.960139
test300.dxf,0.000000,11.960139
test301.dxf,0.000000,11.960139
test302.dxf,0.000000,11.960139
test303.dxf,0.000000,11.960139
test304.dxf,0.000000,11.960139
test305.dxf,0.000000,11.960139
test306.dxf,0.000000,11.960139
test307.dxf,0.000000,11.960139
test308.dxf,0.000000,11.960139
test309.dxf,0.000000,11.960139
test31.dxf,0.000000,11.960139
test310.dxf,0.000000,11.960139
test311.dxf,0.000000,11.960139
test312.dxf,0.000000,11.960139
test313.dxf,0.000000,11.960139
test314.dxf,0.000000,11.960139
test315.dxf,0.000000,11.960139
test316.dxf,0.000000,11.960139
test317.dxf,0.000000,11.960139
test318.dxf,0.000000,11.960139
test319.dxf,0.000000,11.960139
test32.dxf,0.000000,11.960139
test320.dxf,0.000000,11.960139
test321.dxf,0.000000,11.960139
test322.dxf,0.000000,11.960139
test323.dxf,0.000000,11.960139
test324.dxf,0.000000,11.960139
test325.dxf,0.000000,11.960139
test326.dxf,0.000000,11.960139
test327.dxf,0.000000,11.960139
test328.dxf,0.000000,11.960139
test329.dxf,0.000000,11.960139
