filename,first_token_latency_sec,inference_time_sec
test266.dxf,0.000000,11.951840
test267.dxf,0.000000,11.951840
test268.dxf,0.000000,11.951840
test269.dxf,0.000000,11.951840
test27.dxf,0.000000,11.951840
test270.dxf,0.000000,11.951840
test271.dxf,0.000000,11.951840
test272.dxf,0.000000,11.951840
test273.dxf,0.000000,11.951840
test274.dxf,0.000000,11.951840
test275.dxf,0.000000,11.951840
test276.dxf,0.000000,11.951840
test277.dxf,0.000000,11.951840
test278.dxf,0.000000,11.951840
test279.dxf,0.000000,11.951840
test28.dxf,0.000000,11.951840
test280.dxf,0.000000,11.951840
test281.dxf,0.000000,11.951840
test282.dxf,0.000000,11.951840
test283.dxf,0.000000,11.951840
test284.dxf,0.000000,11.951840
test285.dxf,0.000000,11.951840
test286.dxf,0.000000,11.951840
test287.dxf,0.000000,11.951840
test288.dxf,0.000000,11.951840
test289.dxf,0.000000,11.951840
test29.dxf,0.000000,11.951840
test290.dxf,0.000000,11.951840
test291.dxf,0.000000,11.951840
test292.dxf,0.000000,11.951840
test293.dxf,0.000000,11.951840
test294.dxf,0.000000,11.951840
test295.dxf,0.000000,11.951840
test296.dxf,0.000000,11.951840
test297.dxf,0.000000,11.951840
test298.dxf,0.000000,11.951840
test299.dxf,0.000000,11.951840
test3.dxf,0.000000,11.951840
test30.dxf,0.000000,11.951840
test300.dxf,0.000000,11.951840
test301.dxf,0.000000,11.951840
test302.dxf,0.000000,11.951840
test303.dxf,0.000000,11.951840
test304.dxf,0.000000,11.951840
test305.dxf,0.000000,11.951840
test306.dxf,0.000000,11.951840
test307.dxf,0.000000,11.951840
test308.dxf,0.000000,11.951840
test309.dxf,0.000000,11.951840
test31.dxf,0.000000,11.951840
test310.dxf,0.000000,11.951840
test311.dxf,0.000000,11.951840
test312.dxf,0.000000,11.951840
test313.dxf,0.000000,11.951840
test314.dxf,0.000000,11.951840
test315.dxf,0.000000,11.951840
test316.dxf,0.000000,11.951840
test317.dxf,0.000000,11.951840
test318.dxf,0.000000,11.951840
test319.dxf,0.000000,11.951840
test32.dxf,0.000000,11.951840
test320.dxf,0.000000,11.951840
test321.dxf,0.000000,11.951840
test322.dxf,0.000000,11.951840
test323.dxf,0.000000,11.951840
test324.dxf,0.000000,11.951840
test325.dxf,0.000000,11.951840
test326.dxf,0.000000,11.951840
test327.dxf,0.000000,11.951840
test328.dxf,0.000000,11.951840
test329.dxf,0.000000,11.951840
test33.dxf,0.000000,11.951840
test330.dxf,0.000000,11.951840
test331.dxf,0.000000,11.951840
test332.dxf,0.000000,11.951840
test333.dxf,0.000000,11.951840
test334.dxf,0.000000,11.951840
test335.dxf,0.000000,11.951840
test336.dxf,0.000000,11.951840
test337.dxf,0.000000,11.951840
test338.dxf,0.000000,11.951840
test339.dxf,0.000000,11.951840
test34.dxf,0.000000,11.951840
test340.dxf,0.000000,11.951840
test341.dxf,0.000000,11.951840
test342.dxf,0.000000,11.951840
test343.dxf,0.000000,11.951840
test344.dxf,0.000000,11.951840
test345.dxf,0.000000,11.951840
test346.dxf,0.000000,11.951840
test347.dxf,0.000000,11.951840
test348.dxf,0.000000,11.951840
test349.dxf,0.000000,11.951840
test35.dxf,0.000000,11.951840
test350.dxf,0.000000,11.951840
test351.dxf,0.000000,11.951840
test352.dxf,0.000000,11.951840
test353.dxf,0.000000,11.951840
test354.dxf,0.000000,11.951840
test355.dxf,0.000000,11.951840
test356.dxf,0.000000,11.951840
test357.dxf,0.000000,11.951840
test358.dxf,0.000000,11.951840
test359.dxf,0.000000,11.951840
test36.dxf,0.000000,11.951840
test360.dxf,0.000000,11.951840
test361.dxf,0.000000,11.951840
test362.dxf,0.000000,11.951840
test363.dxf,0.000000,11.951840
test364.dxf,0.000000,11.951840
test365.dxf,0.000000,11.951840
test366.dxf,0.000000,11.951840
test367.dxf,0.000000,11.951840
test368.dxf,0.000000,11.951840
test369.dxf,0.000000,11.951840
test37.dxf,0.000000,11.951840
test370.dxf,0.000000,11.951840
test371.dxf,0.000000,11.951840
test372.dxf,0.000000,11.951840
test373.dxf,0.000000,11.951840
test374.dxf,0.000000,11.951840
test375.dxf,0.000000,11.951840
test376.dxf,0.000000,11.951840
test377.dxf,0.000000,11.951840
test378.dxf,0.000000,11.951840
test379.dxf,0.000000,11.951840
test38.dxf,0.000000,11.951840
test380.dxf,0.000000,11.951840
test381.dxf,0.000000,11.951840
test382.dxf,0.000000,11.951840
test383.dxf,0.000000,11.951840
test384.dxf,0.000000,11.951840
test385.dxf,0.000000,11.951840
test386.dxf,0.000000,11.951840
test387.dxf,0.000000,11.951840
test388.dxf,0.000000,11.951840
test389.dxf,0.000000,11.951840
test39.dxf,0.000000,11.951840
test390.dxf,0.000000,11.951840
test391.dxf,0.000000,11.951840
test392.dxf,0.000000,11.951840
test393.dxf,0.000000,11.951840
test394.dxf,0.000000,11.951840
test395.dxf,0.000000,11.951840
test396.dxf,0.000000,11.951840
test397.dxf,0.000000,11.951840
test398.dxf,0.000000,11.951840
test399.dxf,0.000000,11.951840
test4.dxf,0.000000,11.951840
test40.dxf,0.000000,11.951840
test400.dxf,0.000000,11.951840
test401.dxf,0.000000,11.951840
test402.dxf,0.000000,11.951840
test403.dxf,0.000000,11.951840
test404.dxf,0.000000,11.951840
test405.dxf,0.000000,11.951840
test406.dxf,0.000000,11.951840
test407.dxf,0.000000,11.951840
test408.dxf,0.000000,11.951840
test409.dxf,0.000000,11.951840
test41.dxf,0.000000,11.951840
test410.dxf,0.000000,11.951840
test411.dxf,0.000000,11.951840
test412.dxf,0.000000,11.951840
test413.dxf,0.000000,11.951840
test414.dxf,0.000000,11.951840
test415.dxf,0.000000,11.951840
test416.dxf,0.000000,11.951840
test417.dxf,0.000000,11.951840
test418.dxf,0.000000,11.951840
test419.dxf,0.000000,11.951840
test42.dxf,0.000000,11.951840
test420.dxf,0.000000,11.951840
test421.dxf,0.000000,11.951840
test422.dxf,0.000000,11.951840
test423.dxf,0.000000,11.951840
test424.dxf,0.000000,11.951840
test425.dxf,0.000000,11.951840
test426.dxf,0.000000,11.951840
test427.dxf,0.000000,11.951840
test428.dxf,0.000000,11.951840
test429.dxf,0.000000,11.951840
test43.dxf,0.000000,11.951840
test430.dxf,0.000000,11.951840
test431.dxf,0.000000,11.951840
test432.dxf,0.000000,11.951840
test433.dxf,0.000000,11.951840
test434.dxf,0.000000,11.951840
test435.dxf,0.000000,11.951840
test436.dxf,0.000000,11.951840
test437.dxf,0.000000,11.951840
test438.dxf,0.000000,11.951840
