filename,first_token_latency_sec,inference_time_sec
test1.dxf,0.000000,14.019314
test10.dxf,0.000000,14.019314
test100.dxf,0.000000,14.019314
test1000.dxf,0.000000,14.019314
test101.dxf,0.000000,14.019314
test102.dxf,0.000000,14.019314
test103.dxf,0.000000,14.019314
test104.dxf,0.000000,14.019314
test105.dxf,0.000000,14.019314
test106.dxf,0.000000,14.019314
test107.dxf,0.000000,14.019314
test108.dxf,0.000000,14.019314
test109.dxf,0.000000,14.019314
test11.dxf,0.000000,14.019314
test110.dxf,0.000000,14.019314
test111.dxf,0.000000,14.019314
test112.dxf,0.000000,14.019314
test113.dxf,0.000000,14.019314
test114.dxf,0.000000,14.019314
test115.dxf,0.000000,14.019314
test116.dxf,0.000000,14.019314
test117.dxf,0.000000,14.019314
test118.dxf,0.000000,14.019314
test119.dxf,0.000000,14.019314
test12.dxf,0.000000,14.019314
test120.dxf,0.000000,14.019314
test121.dxf,0.000000,14.019314
test122.dxf,0.000000,14.019314
test123.dxf,0.000000,14.019314
test124.dxf,0.000000,14.019314
test125.dxf,0.000000,14.019314
test126.dxf,0.000000,14.019314
test127.dxf,0.000000,14.019314
test128.dxf,0.000000,14.019314
test129.dxf,0.000000,14.019314
test13.dxf,0.000000,14.019314
test130.dxf,0.000000,14.019314
test131.dxf,0.000000,14.019314
test132.dxf,0.000000,14.019314
test133.dxf,0.000000,14.019314
test134.dxf,0.000000,14.019314
test135.dxf,0.000000,14.019314
test136.dxf,0.000000,14.019314
test137.dxf,0.000000,14.019314
test138.dxf,0.000000,14.019314
test139.dxf,0.000000,14.019314
test14.dxf,0.000000,14.019314
test140.dxf,0.000000,14.019314
test141.dxf,0.000000,14.019314
test142.dxf,0.000000,14.019314
test143.dxf,0.000000,14.019314
test144.dxf,0.000000,14.019314
test145.dxf,0.000000,14.019314
test146.dxf,0.000000,14.019314
test147.dxf,0.000000,14.019314
test148.dxf,0.000000,14.019314
test149.dxf,0.000000,14.019314
test15.dxf,0.000000,14.019314
test150.dxf,0.000000,14.019314
test151.dxf,0.000000,14.019314
test152.dxf,0.000000,14.019314
test153.dxf,0.000000,14.019314
test154.dxf,0.000000,14.019314
test155.dxf,0.000000,14.019314
test156.dxf,0.000000,14.019314
test157.dxf,0.000000,14.019314
test158.dxf,0.000000,14.019314
test159.dxf,0.000000,14.019314
test16.dxf,0.000000,14.019314
test160.dxf,0.000000,14.019314
test161.dxf,0.000000,14.019314
test162.dxf,0.000000,14.019314
test163.dxf,0.000000,14.019314
test164.dxf,0.000000,14.019314
test165.dxf,0.000000,14.019314
test166.dxf,0.000000,14.019314
test167.dxf,0.000000,14.019314
test168.dxf,0.000000,14.019314
test169.dxf,0.000000,14.019314
test17.dxf,0.000000,14.019314
test170.dxf,0.000000,14.019314
test171.dxf,0.000000,14.019314
test172.dxf,0.000000,14.019314
test173.dxf,0.000000,14.019314
test174.dxf,0.000000,14.019314
test175.dxf,0.000000,14.019314
test176.dxf,0.000000,14.019314
test177.dxf,0.000000,14.019314
test178.dxf,0.000000,14.019314
test179.dxf,0.000000,14.019314
test18.dxf,0.000000,14.019314
test180.dxf,0.000000,14.019314
test181.dxf,0.000000,14.019314
test182.dxf,0.000000,14.019314
test183.dxf,0.000000,14.019314
test184.dxf,0.000000,14.019314
test185.dxf,0.000000,14.019314
test186.dxf,0.000000,14.019314
test187.dxf,0.000000,14.019314
test188.dxf,0.000000,14.019314
