filename,first_token_latency_sec,inference_time_sec
test1.dxf,0.000000,14.023784
test10.dxf,0.000000,14.023784
test100.dxf,0.000000,14.023784
test1000.dxf,0.000000,14.023784
test101.dxf,0.000000,14.023784
test102.dxf,0.000000,14.023784
test103.dxf,0.000000,14.023784
test104.dxf,0.000000,14.023784
test105.dxf,0.000000,14.023784
test106.dxf,0.000000,14.023784
test107.dxf,0.000000,14.023784
test108.dxf,0.000000,14.023784
test109.dxf,0.000000,14.023784
test11.dxf,0.000000,14.023784
test110.dxf,0.000000,14.023784
test111.dxf,0.000000,14.023784
test112.dxf,0.000000,14.023784
test113.dxf,0.000000,14.023784
test114.dxf,0.000000,14.023784
test115.dxf,0.000000,14.023784
test116.dxf,0.000000,14.023784
test117.dxf,0.000000,14.023784
test118.dxf,0.000000,14.023784
test119.dxf,0.000000,14.023784
test12.dxf,0.000000,14.023784
test120.dxf,0.000000,14.023784
test121.dxf,0.000000,14.023784
test122.dxf,0.000000,14.023784
test123.dxf,0.000000,14.023784
test124.dxf,0.000000,14.023784
test125.dxf,0.000000,14.023784
test126.dxf,0.000000,14.023784
test127.dxf,0.000000,14.023784
test128.dxf,0.000000,14.023784
test129.dxf,0.000000,14.023784
test13.dxf,0.000000,14.023784
test130.dxf,0.000000,14.023784
test131.dxf,0.000000,14.023784
test132.dxf,0.000000,14.023784
test133.dxf,0.000000,14.023784
test134.dxf,0.000000,14.023784
test135.dxf,0.000000,14.023784
test136.dxf,0.000000,14.023784
test137.dxf,0.000000,14.023784
test138.dxf,0.000000,14.023784
test139.dxf,0.000000,14.023784
test14.dxf,0.000000,14.023784
test140.dxf,0.000000,14.023784
test141.dxf,0.000000,14.023784
test142.dxf,0.000000,14.023784
test143.dxf,0.000000,14.023784
test144.dxf,0.000000,14.023784
test145.dxf,0.000000,14.023784
test146.dxf,0.000000,14.023784
test147.dxf,0.000000,14.023784
test148.dxf,0.000000,14.023784
test149.dxf,0.000000,14.023784
test15.dxf,0.000000,14.023784
test150.dxf,0.000000,14.023784
test151.dxf,0.000000,14.023784
test152.dxf,0.000000,14.023784
test153.dxf,0.000000,14.023784
test154.dxf,0.000000,14.023784
test155.dxf,0.000000,14.023784
test156.dxf,0.000000,14.023784
test157.dxf,0.000000,14.023784
test158.dxf,0.000000,14.023784
test159.dxf,0.000000,14.023784
test16.dxf,0.000000,14.023784
test160.dxf,0.000000,14.023784
test161.dxf,0.000000,14.023784
test162.dxf,0.000000,14.023784
test163.dxf,0.000000,14.023784
test164.dxf,0.000000,14.023784
test165.dxf,0.000000,14.023784
test166.dxf,0.000000,14.023784
test167.dxf,0.000000,14.023784
test168.dxf,0.000000,14.023784
test169.dxf,0.000000,14.023784
test17.dxf,0.000000,14.023784
test170.dxf,0.000000,14.023784
test171.dxf,0.000000,14.023784
test172.dxf,0.000000,14.023784
test173.dxf,0.000000,14.023784
test174.dxf,0.000000,14.023784
test175.dxf,0.000000,14.023784
test176.dxf,0.000000,14.023784
test177.dxf,0.000000,14.023784
test178.dxf,0.000000,14.023784
test179.dxf,0.000000,14.023784
test18.dxf,0.000000,14.023784
test180.dxf,0.000000,14.023784
test181.dxf,0.000000,14.023784
test182.dxf,0.000000,14.023784
test183.dxf,0.000000,14.023784
test184.dxf,0.000000,14.023784
test185.dxf,0.000000,14.023784
test186.dxf,0.000000,14.023784
test187.dxf,0.000000,14.023784
test188.dxf,0.000000,14.023784
